School,Player,Player_ID,Year_In_School,Hometown,Profile_URL
indiana,Michael Andre,20370,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/michael-andre/20370
indiana,Matteo Antonescu,20360,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/matteo-antonescu/20360
indiana,Aidan Atwood,20361,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/aidan-atwood/20361
indiana,Aryan Badlani,20381,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/aryan-badlani/20381
indiana,Luc Boulier,20373,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/luc-boulier/20373
indiana,Braeden Gelletich,20374,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/braeden-gelletich/20374
indiana,Sam Landau,20382,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/sam-landau/20382
indiana,Ben Pomeranets,20364,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/ben-pomeranets/20364
indiana,Karan Raghavendra,20376,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/karan-raghavendra/20376
indiana,Sam Scherer,20377,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/sam-scherer/20377
indiana,Deacon Thomas,20367,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/deacon-thomas/20367
indiana,Jip Van Assendelft,20379,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/jip-van-assendelft/20379
indiana,Facundo Yunis,20369,N/A,N/A,https://iuhoosiers.com/sports/mens-tennis/roster/facundo-yunis/20369
